user,comment,sentiment
"12 hours? Yeah, right","I'm not sure who has the patience or willpower to wait 12 hours to bake the cookies they just put together, but certainly not me. I put these on th  cookie sheets and into the frezer for 10 or 15 monutes before baking them -- they turned out wondeful. Crispy around the edges, but chewy in the middle. ",pos
Chris B,"I tried these for the 5th or 6th time w 1/2 margarine and 1/2 butter, and always w pink salt. Cooked for approx. 15 mins. until  crispy and medium brown.  Game on Good!",pos
Scott M.,"These are great as bar cookies (what we call blondies in our home). After mixing in the chips, I greased a 9""x13"" pan with butter and spread the batter in. I refrigerated the whole pan for 1 hour and then baked it at 325 degrees until the top was golden brown (30-35 minutes). The texture was about the same as a blondie, but the tahini made them taste even better. BTW, I used premium tahini (Soom). Probably not the same with the bitter stuff that separates into oil and concrete.",pos
Donna Goldin,"I used a mini scoop and made 60 cookies. I flattened them and sprinkled with Fleur de Sel prior to baking. I followed someone's recommendation for baking for 15 minutes at 350. I don't have a convection oven, but have ""speed bake"" which is similar and they came out great.",pos
Feli,These are heavily addictive and hard to share. I love the texture and slightly salty taste. ,pos
Ilene K,"I have made this recipe several times and like it very much.  I have a different experience with the dough: it is very stiff, and it is difficult to incorporate the chocolate chips.  They are still delicious, but don't spread as noted in the recipe.  I weigh the ingredients, use large eggs for the egg and yolk, and Whole Foods brand 365 tahini.  Could the tahini be the variable?",pos
Roseanne,"These are very good. The tahini taste is far too subtle, the suggested cookie size far too large for my taste. Cooked at 325 but in a smaller size yielded a crisper cookie for me. Moderate amount of sweetness which I like. Should be wonderful with good ice cream. I abandoned the Toll House bag recipe years ago when I discovered Silver Palate's recipe which I also bake at a standard rather than a giant size. I'm amping up the tahini here if I try this again.",pos
curtis,The addition of a 1/4 c. finely chopped pecans didn't hurt this fine recipe. Could only wait 4 hours of chilling time before baking these things off and topping with kosher salt. The tahini gives a complexity to this recipe (not unlike the one on the back of the yellow package). I think next time I'll try some brown or Demerara sugar instead of the granulated white.,pos
Vijaya,"For 23 g sugar per serving these really should have more fiber than 1 g.  It can be remedied by adding a tablespoon or two of ground flaxseed.  To up the protein, swap 2T of the wheat flour out for whole wheat or better yet, chickpea flour.",neu
KLD,"I've tried very hard to think of some reason why an American recipe would call for 4 ounces or 113 grams of butter rather than a stick. I've racked my brains. I've racked my brains. I can't think of a single reason. But I must say, I enjoy thinking about some poor soul with a razor blade shaving down a stick of butter until it weighs 113 grams. Not 111 or 115 mind you, but EXACTLY 113. I've certainly seen an extra gram of butter ruin many recipes entirely!",neu
Susan,Wondering if these could be made with Cup 4 Cup gluten free flour.,neu
Suzie,Can anyone suggest how can i make these not as flat ?? add more flour? mm...thanks,neu
Lynette,My calorie calculator says 700 plus kcals per cookie! Anyone else have a count on this recipe?,neu
Ari,"I made these smaller and got about 24 cookies. They baked for the same time listed in the recipe, but I still kept them soft as suggested. How would the big ones not be underbaked? I only chilled the dough for   5-6 hours, and it was fine. They were very good, but the tahini isn't a super strong flavor. They tasted like regular chocolate chip cookies with a hint of nuttiness.",neu
Dylan,"These are the best cookies I have ever made. I couldn't stop eating them. I used Hummingbird Tahini. Mixed by hand, didn't separate eggs, nor chill overnight, but they were fantastic. I had a block of chocolate chips that melted together in my car, which I smashed, and the fine dust created in that process gave them a sort of chocolate swirl quality which I would actually highly recommend if you too have a solid block of chocolate (old easter bunny?) you are trying to get rid of.",pos
NCSong,"I love this cookie!  However, I tried to double the recipe and that did not work very well. The tahini was not incorporated well enough and I won't do that again. I've made these cookies at least four times, single batch of course, I've never refrigerated them and they are still delicious.",pos
Jackie,The cookie part itself was great.  I used Whole Foods Organic Tahini.  Unfortunately it was very difficult to taste the cookie part b/c I used Whole Foods 67% bittersweet chunks.  They very much overwhelmed the cookie.  If I made it again I would make it with 2/3 cup choc chunks  & just semi-sweet.,pos
Cocoaaddict,This is a great recipe! The tahini flavor comes through but it's not overwhelming. I used 140g of sugar (half brown half regular) instead of 200 grams called for in the recipe. But the cookies still turned out way too sweet! Next time I will try using 100 grams of sugar.  I didn't have 12 hours to refrigerate the dough. I popped them in the freezer for 20 minutes. I think it turned out fine.,pos
Leah Anne,"Great!  I love the flavor.  I used half white sugar and half brown.  My only quibble is that the resulting cookies are a little too flat for my preference, but I should be able to tinker a bit and fix that.",pos
Amber,"I only refrigerated the dough for three hours, and the cookies were fine. Delicious recipe!",pos
Tiffany,Can be made VEGAN.  I can't eat any dairy so I tried these with vegan butter and dark chocolate chips and everyone thought they were great.,pos
Reeze,"Oh no, these are too good! I can see me eating many of these with a nice cup of tea! I didn't salt all of them as my children wanted some without. Interestingly, I preferred theirs - and I love salt! So, I recommend salting half of the cookies the first time you bake them, just to see what you prefer :)",pos
NCSong,These are the best cookies I ever made. I am constantly asked when am I going to make the tahini chocolate chip cookies again.   I only wish I was thin enough to eat them every day.,pos
Nancy Steinhouse Rosenthal,"This is our favorite cookie recipe, requires chilling the dough.  But the outcome, almost not to be believed.  Sea salt flakes on top - a must!  My 13 year old just asked when we can make them next.",pos
Earls,"Best cookies I've ever made. They get even better with time, so let them cool completely before trying them!",pos
Jt,"You may or may not find this helpful.  But here goes.  I made these as directed except using half white / half brown sugar.  I baked three batches in different intervals. Here are my results:  Batch 1: dough in the fridge 9 hours Cookies baked hard as rocks. Not very tasty  Batch 2: dough put back in freezer, 1 week Cookies much i proved but a little bitter aftertaste.   Batch 3: dough put back in freezer 1 more wee. (Total time 2 weeks,9 hous) Cookies baked 9 minutes.  Amazingly delicious!",pos
Nicky M.,"I didn't want them too crisp, so I pulled them out at 13 minutes. That made them too soft and delicate, as others have pointed out. So I stuck them in the fridge, and after chilling, they are the texture I wanted. I followed the suggestion to use 3/4 cup tahini and 2 whole eggs.",neu
Anna,"These are great. I used Once Again raw organic tahini, plus swapped sugar for half coconut sugar/half maple sugar and used gluten-free flour with a pinch of xantham gum. I skipped the 1 1/2 eggs and just used two whole eggs. They turned out perfectly! The only change I'll make next time is to make smaller cookies. Has anyone tried these as oatmeal raisin cookies?",pos
Rachael Byrne de Calvillo,Any ideas on what to substitute the butter for?,neu
Kate,"Honestly, I just made this to eat the dough.  And then I ate too much of it because it's insanely tasty.  I baked up the remainder for my coworkers, and I couldn't taste the tahini in the finished product.  But they were still wonderful cookies.",pos
Judy,"Last Passover, I used a combination of matzoh cake meal and potato starch, and they were fine.  This year, I used a combination of almond flour and quinoa flour (more almond than quinoa, probably 75-25), and the cookies were outstanding.  No one could believe that they were kosher for Passover.  I used some Hadar chocolate chips, some from another brand (can't remember, but the Hadar were better) and I also broke up an Elite chocolate bar and used that.  They were the hit of the week.",pos
Susanne,I substituted gluten free all purpose flour (Bob's Red Mill brand) and so I added 1/4 teaspoon xanthan gum to the dry ingredients. I only chilled the dough for about an hour (in a metal bowl though) and perhaps made my cookies a bit smaller (the recipe made 24 cookies). They took around 20 minutes to bake (with a turning of the cookie sheet half way through) and they came out GREAT. I've been nervous to try the direct substitution with GF flour but this definitely inspired me.,pos
theo,"I added an extra half cup of flour because mine seemed, dare i say, too buttery. Skipped the rest in the fridge and they turned out great!",pos
Shaila M,"Second time w/the following tweaks. Turned out much better: + Upped tahini to 3/4 cup (same browned butter) + Used 2 whole eggs + Used whole bag of Ghirardelli dark chocolate chips (srsly, NY Times, why skimp on chocolate in these dire days?) + Used small cookie scoop and got 3 dozen out of batch + Pressed dough scoops flat and sprinkled unbaked tops with mix of black sesame seeds and fleur de sel + Baked at 350 convection for 15 mins  Not quite chewy but crisp and rich - more of a halva flavor",pos
Dee,"These are fantastic. Happy to have my eyes opened about sweet uses of sesame, as I'm a big fan of sesame in savory dishes. These definitely need the final sprinkle of salt to offset the sweetness. In fact, I'm going to try making them with a little less sugar next time to see whether that reduces the sweetness without affecting the texture.",pos
Erin,"Hmm. Underwhelmed. I used brown sugar, and half as much as called for (per suggested in notes). Texture was cakey, rather than chewy. Maybe next time I'll use the correct amount of sugar, and I try brown butter per another suggestion. My hands down favorite choc chip cookie is the cooks illustrated version with browned butter, so I am thinking that brown butter + tahini would be divine.",neg
Randeekd,Amazing!  My husband said AWESOME!  As suggested by some I doubled the recipe. Used dark brown sugar. Added a cup of oatmeal. Use Himalayan salt. As pretty as they are delish. A definite keeper. ,pos
DJR,"These might be the best cookies I've ever made.  They manage to be - all at once - just the right degree of salty, bittersweet, just plain sweet, crunchy and chewy.    I made two versions - one with a 2"" scoop and one with a 1"" scoop. Both came out perfectly.  Both needed something like 20 minutes to make the edges light brown while the middles stayed paler.  Keep an eye on them as they bake.  They're so good that one is completely satisfying. This recipe is one for the ages.",pos
Shaila M,I made them with browned instead of softened butter and swapped out 1/2 the granulated for dark brown sugar. MUCH better and gives that caramelized taste so many of you said was missing. The browned butter/tahini/brown sugar nuttiness is the most amazing smell.,pos
Annie56,Used Himalayan salt I had on hand and it worked beautifully.  Used 1/3 bittersweet and 2/3's semisweet dark chocolate.  Phenomenal cookie.  The sesame butter taste of the tahini gives just the right amount of nutty essence that makes this so much better than a typical chocolate chip cookie.,pos
Kev,"These cookies are Amazing. The dough tastes like Halvah. I was advised to use Lebanese tahini (versus Egyptian) with the claim that it is not bitter. (I don't know if that's true). But after stirring it, it was pourable and very easy to work with. The grocer advised me not to refrigerate it. These are my new favorite cookies.",pos
Ghentry,Mmmmmmm warm with vanilla ice cream. ,pos
Joy,My new favorite!,pos
Deborah,"Fantastic! Used El Rey Gran Saman discs, halved. Tested 3 times--using different #s of cookies and baking times. Best batch: 15 cookies, 16 minutes. On removal from oven, they're VERY fragile, so I slid parchment onto racks with cookies still on them. Removed from parchment after approx.  15 min. when they had firmed up a bit. Parchment traps moisture, so remove as soon as feasible to allow bottoms to crisp up. Make sure each one gets a hit of salt.",pos
Peter C.,"Not very impressed.  I followed this recipe to the letter, and experimented with a lot of variables (how long I refrigerated the dough, the thickness of the dough going into the oven, etc.) and my results were all disappointing. While the subtle tahini flavor is nice, the cookies are light, crumbly, and lack the chew and deep caramel flavor of the classic tollhouse recipe. A fun experiment, but the novelty of the tahini flavor is not worth what you sacrifice in fuss and texture.",neg
Julianna,"I made the dough for this yesterday and it has been sitting in the fridge for 24+ hours. Rather than bake the cookies today, I'd like to make them for a get together this upcoming Thursday. Will the dough keep with refrigeration, or do I need to freeze it? Or should I go ahead and just bake the cookies today if neither of those options work?",neu
"Margaux Laskey, Staff Editor","Absolutely delicious. My husband was dubious (I normally only make the Times' David Leite recipe), but these were so good, and the tahini adds a delightful nuttiness. I used a combo of semisweet, bittersweet and milk chocolate because I was trying to use up several half bags of leftover chocolate chips. It worked!",pos
judyg,This recipe is delicious.  My friends and family loved these cookies.,pos
Marie Vila,"ok yeah, these are pretty good. How many times have I made them now? Lost count. Do refrigerate the dough. Do not press down the cookies before baking or they will come out super thin.",pos
Kristin,"DELICIOUS! I made them more of a standard-size ~2TBS balls instead of gigantic as the recipe calls for & got 29 cookies. Experimented with whether to salt before they went in the oven, mid-way through as I was alternating trays in & out, or after they came out as the recipe calls for... it was a good excuse to ""test"" 3 cookies instead of one.",pos
Beverly,"To make this kosher for Passover, also eliminate baki g powder!  Try several egg whites, instead.",neu
Rochelle Winston Davies,Will it be too difficult to mix the cookie dough without an electric mixer with a paddle attachment?  I only have ordinary electric beaters.,neu
Shannon,"To say that this recipe is ""...just as good as the original"" is a vast understatement.  These are THE BEST chocolate chip cookies we've found.  Period.  Love the tahini which does just as described adds nuttiness and savoriness.  Terrific find!",pos
Picacho 77,Love this recipe.  Made them twice - first time didn't refrigerate.  Second time did.  The refrigeration results in a much chewier cooke - our preference.  Will make these again & again.,pos
Julie Carney,"I have made scores of chocolate chip cookie recipes, in a quest for the perfect one. I've shared them with lots of people too, as a makeshift focus group. I had a recipe that was all my own (as if) which included lots of 'stuff'--coconut, white chocolate, Heath chips, etc--which was the hands down bestseller...until these came along. Simple but interesting, and the salt-sweet makes them quite adult. They are my favorite, too and that's saying something!",pos
Amber,"The refrigeration is definitely required, made a few test cookies without chilling the dough,baked at 325, they were crispy...But still tasted good. After overnight refrigeration they turned out nice and cakey, baked at 350,the dough does spread quite a bit. Keeper!",pos
Makali,"Not as good as they ought to be.  Can taste the tahini (which I love), but I'd make the classic ones instead.",neg
tengelberg,"Did a test: baked 1/3 of the cookies after the dough spent an hour in the refrigerator, and also another 1/3 after 24 hours.  I didn't detect any difference.  Both were reasonably tender.  The tahini flavor was very subtle.",neu
Nadia Conners,I have made these a few times. Like all chocolate cookies they are incredibly good when freshly baked. I will make them again eventhough the tahini is so subtle you wouldn't know it was there but I believe it does give them more depth. I wish two things and would love to hear thoughts on the following...could we make them a bit thicker? And what about a heavier tahini flavor approaching halva? Would it work to just addmore tahini? I used great Tahini by the way -- Soom from Philedelphia.,pos
js,Really good! I added chopped walnuts which gave them some good texture too.,pos
Melissa,"I had trouble with this one. The 325 temp was too low and the cookies spread a lot. I think the recipe needs two full eggs and 350 oven temp. The tahini needs to be really solid like a paste not the oily version that sometimes is available. I was disappointed because it was a lot of work + 12 hours freezing and then the cookies were really only ok. I think this one needs nuancing.  For the effort, I'd do the regular ol toll house mix and throw in some tahini to give it taste.",neg
cynthia,I had some toasted sesame seeds which I added to the recipe (about two TBS) and they added a nice toothy snap.  Splurge and use your Maldon salt flakes for their sparkly deliciousness.  Everyone loves this cookie!,pos
Anne,"I replaced the butter with coconut oil and the dough was stiff enough that I didn't think refrigeration was necessary.  The cookies were ready in 17 minutes and were very tender, well-formed and absolutely delicious.",pos
Michelle B,"These cookies were fantastic, just the right amount of sweet and salty. I have never refrigerated my cookie dough, and now I always will. It seemed like the cold dough prevented the cookies from overcooking or burning and also held the chocolate chunks in stable position as the cookies melted into place. Final tip: We used a wooden spoon to mix and regular kosher salt to finish (we were kitchen-challenged that day), and these were still perfect! So delightful and so dangerously easy to make.",pos
Sarah,Does anyone know if the dough would last well in the freezer if we only wanted to make a few cookies at a time?,neu
Brianna,"After taste testing one fresh from the oven and one an hour later, they really are better later. I used a small ice cream scoop and put in the oven for 12 minutes, because I prefer slightly chewy and gooey cookies. No crispy edges for me.",pos
RS,"Note: 1) It's not kosher for Passover if you use leavening and 2) if you use the matzo cake meal, use less - the dough was extremely dry and crumbly when I did it that way.",neu
Pamela,"I'd call these ""Patience Cookies""! Wait 12 hours overnight before cooking, then wait 20 minutes after they come out of the oven! What dough survived the overnight wait is in the oven now...we'll see how many cookies make it past the 20 minute wait mark!",neu
rsb56,"Nice change of pace, but the basic Nestle Toll House cookie still reigns supreme. Using an ice cream scoop produced gigantic cookies. Next time I'll make 'em a bit smaller. After refrigerating overnight, took dough out to bake and found that the second batch I baked turned out better than first; suspect the dough bakes better when it is closer to room temperature.",neg
Shira Sternberg,"I made these and although they were good, I don't think worth the time. I still can't find a choc chip recipe that beats the king rather flour choice chip and oatmeal cookie.",neg
molly,Delicious! I wasn't patient or organized to give them 12 hours in the fridge.  Baked them right away and they were perfect.,pos
Picacho 77,A wonderful addition to the recipe box.  A real keeper.  I didn't refrigerate for 12 hours instead tried putting the dough in the freezer for 15 minutes because I couldn't wait to try the finished product.  Next time I'll try to plan ahead to see how it works to refrigerate for 12 hours.,pos
Ruthie,These are easy and tasty cookies to make. I over baked and missed the soft chewy texture but they are very tasty! I used bitter chocolate chips and that cut nicely on the sweetness. Recommended! Next time I will try to shorten cooking time on my oven so as to reach the texture meant in the recipe.,pos
12 Hour Fridge Time,Has anyone baked these right away after mixing instead of refrigerating for 12 hours?  How did they come out?,neu
Lara,"We experimented by cooking 4 right away and putting the rest in the fridge for 12 hours.  The first batch was fantastic, so I'll be surprised if they are much better tomorrow.  The tahini flavor was very subtle- what do folks think would happen if I tried with 3/4 c or 1 c of tahini next time? (I always add more peanut butter than recommended in peanut butter cookies...)",pos
Bella,These cookies r fabulous!,pos
Cie,"Light and cakey, probably bc I cut sugar to almost 1/3. 1/2 the amount might be better. Half a batch made 30 2-inch cookies. Recommend salting immediately after baking, pressing the grains onto the surface gently with the back of a spoon. Be VERY conservative with the salt!",pos
GC,"I realised too late that the title is ""salted"" tahini chocolate chip cookies. The ingredients say only ""tahini,"" and don't specify which kind. In supermarket, there was salted and unsalted tahini and I bought unsalted. Does anyone know if the recipes in this article (and the related ones on using tahini in other desserts) all default to using salted tahini? What is unsalted tahini used for? And can I just mix salt into the unsalted tahini to make it salted tahini? Thx!",neu
Catherine DiNardo,"These are amazing! I used a smaller ice cream scoop resulting in over 30 cookies that were nice and soft. Baked for 12 minutes, letting them rest on the pan for 5 minutes or else they would have fallen apart. Also, salted before baking. They came out nice and soft. Even better than peanut butter-chocolate cookies!",pos
Judy,"I made these for Passover by subbing a mixture of matzo cake meal & potato starch for the flour (& used Pesadic vanilla, chocolate chips, tahini). I did refrigerate them overnight & that not only made them very tender, it also lessened the matzo meal smell. My 11-year old noticed the smell, but we could not taste the matzo meal at all. I think the tahini, which is nice but subtle, helps mask the matzo meal taste. I'll definitely make these again for Passover.",pos
Janet,I loved these but cut the sugar by almost half; I'll use even less next time. I also substituted whole wheat flour for half the white.,pos
Monique,I did half light brown sugar and half granulated sugar without refrigerating the dough at all and it turned out amazing!,pos
Daniel,"I didn't let them rest 12 hours. I still got very tasty and 'tender' cookies, and I don't even feel guilty about cheating.",pos
Aurelie,Sugar reduction: I substituted 1/2 cup truvia baking blend for the 1 cup of sugar and a package of stevia sweetened dark chocolate baking chips (Lily's brand at Fresh Market). Delicious result! Also salted before baking as suggested by others.,pos
MaryAlecia,"If I don't have an ""electric mixer fitted with the paddle attachment"", does anyone have a suggestion on how to approach this part of the recipe? A hand mixer? Force my husband to mix by hand?",neu
Danielle,"I made these last night and was disappointed with the flavor - especially considering I waited an extra 12 hours to bake them! I like tahini, but didn't feel it added anything special to the cookies. As an FYI, I used a #20 (aka, 1/4 cup) scoop and was able to fit 8 cookies on a sheet. I'm not sure if that was too large because they took a lot longer than 16 min - more than 20 - to brown at the edges. And after cooling 20 min, they were crisp, not soft.",neg
Nick C,"She's not joking - take them out at 16 minutes.  I had to leave on baking sheet a little longer (1-2 minutes) to allow them to firm up more prior to transferring to the wire rack (otherwise they would have fallen apart), but they turned out soft and perfect.",pos
Nancy,"Delicious--worked at altitude, too (9000+). Chilled in freezer for two hours. Subbed a few butterscotch chips since I was low on chocolate. Wouldn't recommend it; their taste is too fake and rather phony. Cookies still yummy though.",pos
Nancy,"Oops-I meant ""fake and potent.""",neg
Nancy,One more thing--the salt flakes fell off if added after cooking.  I sprinkled over dough balls before baking.,neu
Susan,"These have a wonderful je ne sais quo about them. I thought of adding walnuts, but am glad I didn't. The subtle tahini flavor and chocolate are enough. (I used Ghirardeli 60 percent chips.) I cut the sugar by 1/4 c. with no problem. Never would I put as much salt on top as the photo shows! I even might cut back the salt in the recipe next time.",pos
Susan,Also: Made them half as big as recipe suggested (got 36) and baked about 14 minutes with no problems.,pos
Susan,"My je ne sais quo in a previous note should have read je ne said quoi, for ""I don't know what.""",neu
ferguson,These spread a lot. 9 per cookie sheet and a few linked. Very good.,pos
Carol Abrams,"I substituted matzo cake meal and used Passover baking powder to make the cookies for Passover, and ended up with tasty rocks! I  believe the problem is proportions, having subsequently looked up conversions from flour to matzo cake meal or potato starch in order to make some of our favorites kosher for Passover. 1 cup of regular flour should be replaced with only 5/8 cup of matzo cake meal or potato starch or a mixture of both to equal 5/8 cup.",neg
ellen,"I don't know if this was said elsewhere, but these cookies can never be made Kosher for Passover for the Ashekenazim.  Sesame seeds are considered kitniyot, and are forbidden.  Sephardim, on the other hand, do eat kitniyot (peas, beans, legumes) so for them, this recipe is ok for Pesach.",neu
ellen,"On the subject of added leavening for Passover -- you may indeed use baking soda and baking powder.  As another contributor said, they are non-biological leavening agents, and in fact, in most Jewish neighborhoods, you can get baking powder labelled, ""kosher for passover"" -- I have it on my shelf right now.",neu
Cheryl,"They came out very ""cakey"" using cake meal.  I would try again with regular flour after Passover.",pos
Sue,Delicious. I used a #40 portion scoop and got 30 cookies. The first batch came out too light for my taste after 15 minutes so I increased the temperature to 350. The second and third batches are a lovely golden brown after the same amount of time. I found that the tahini paste gives the cookies a similar texture to a classic peanut butter cookie.,pos
Ann from Sonoma,"These just didn't work for me with matzoh cake meal. They didn't spread despite all the space, very crumbly after I squashed them and baked a little longer. Disaster.",neg
Mary S.,"My kids (3,6,and 10) love this cookie! I'm so happy to sneak more protein into their cookies. Thanks for the great recipe.  PS - We were not willing to wait 12 hours so we put the dough in the freezer for one hour. They are still delicious!",pos
Laurie,Fabulous - bakery quality and looks. Needed a bunch of extra baking time though (at least 20 min).,pos
Robin,"Oh, what a keeper!  I used whole wheat pastry flour, and cut the white sugar to 1/2 cup, adding 1/2 cup light brown sugar (packed).  I also used two whole eggs.  Ghirardelli dark chocolate bits.  And because we love nuts, we added about 3/4 cup chopped pecans.  About the baking:  we made them half the size, baked for 13 minutes, and they were perfect.",pos
candace,"Used bittersweet disks (fevres) to get that layered chocolate thing going, a la Jacques Torres choc chip cookies.  So good.",pos
Ginny L,I like crispy cookies so I baked these for 26 minutes. I made 19 cookies. They are delicious.,pos
Helen,How would someone adjust this recipe for high altitude?,neu
Roni Jordan,"These are like chocolate halvah cookies - simply scrumptious.  I used Roland Sesame Tahini and TJ's 70% bittersweet chocolate broken into small chunks.  Used a 2 tbsp measuring spoon to portion out 17 cookies.  Baked for 16 minutes and allowed to cool about an hour before partaking.  Important to allow them room to spread.  12 fit nicely on a cookie sheet, and then baked 2nd batch of 5.  Sprinkled a bit of kosher salt over all.  A real winner - could be my favorite cookie ever.",pos
Melinda,These are fantastic.  Perfect color and bake.  Flavor is light and not too sweet.   Less chocolate chips used. Will be a regular in the cookie line up.,pos
6by6,"Read this in the times yesterday and I already have the dough in the fridge.  The batter tastes great but waiting 12 hours will kill me.  I like the fact that it didn't make a mass of dough. Question: How many oz per cookie is an ""ice cream scoop""? I want these to turn out perfect before posting on 6by6Klinger Cooking",neu
MJ,Substituting matzoh cake meal for AP flour will not make this recipe kosher for Passover. The use of both baking powder and soda is prohibited for observant Jews  during the holiday.,neu
Zaira,Can tahini be substituted with another ingredient? I can't find that in any market of my city!,neu
Stephanie Bellows,I hate to ask - but the calories for this wonderful cookies?,neu
Amanda,Can you make these with a small cookie scoop amount or will they burn if they are smaller?,neu
Audrey,Can something be substituted for the Tahini? Sesame allergy.,neu
C PAULL,RE: TAHINI Sauce or paste???,neu
naomi,"Recipe ingredients refer to a ""note"" regarding the use of matzoh meal.  Could the EDITOR please include with recipe.  With thanks :)",neu
